0,-5.75959e-05
0.00396351,-5.75959e-05
0.00827068,-5.75959e-05
0.0120179,-5.75959e-05
0.0159585,-5.75959e-05
0.0200561,-5.75959e-05
0.0240169,-5.75959e-05
0.0279822,-5.75959e-05
0.0320489,-5.75959e-05
0.0360878,-5.75959e-05
0.0399967,-5.75959e-05
0.0440718,-5.75959e-05
0.0480004,-5.75959e-05
0.0520401,-5.75959e-05
0.0560454,-5.58505e-05
0.0599969,-5.58505e-05
0.0640643,-5.41052e-05
0.0680202,-5.06145e-05
0.0720272,-4.88692e-05
0.0759755,-4.53786e-05
0.0800627,-3.83972e-05
0.0839837,-2.61799e-05
0.088148,2.61799e-05
0.0921091,0.000287979
0.0959863,0.00079587
0.100085,0.00152542
0.104066,0.0024644
0.108031,0.00356745
0.112152,0.00481013
0.116002,0.0061453
0.120098,0.0232513
0.124166,0.00895703
0.128016,0.0103603
0.131987,0.0117635
0.136227,0.0131004
0.140061,0.0144217
0.144002,0.0156835
0.148214,0.0169314
0.152014,0.0181532
0.155979,0.0193924
0.160059,0.0206176
0.164062,0.021855
0.167981,0.0388318
0.172115,0.0244067
0.176089,0.025775
0.180014,0.0271626
0.184137,0.0286374
0.188014,0.0301314
0.19202,0.0316899
0.196167,0.0332869
0.20002,0.034931
0.204045,0.036617
0.20809,0.0382855
0.211996,0.0400274
0.215981,0.0418094
0.220095,0.0436681
0.224034,0.0455845
0.228011,0.0475253
0.232223,0.0495604
0.235987,0.0515989
0.240128,0.0536741
0.244127,0.055765
0.248015,0.0578158
0.252052,0.0598857
0.256054,0.0619103
0.260067,0.0639366
0.263978,0.0659944
0.268053,0.0680207
0.271992,0.0857882
0.275991,0.0721606
0.280063,0.0742498
0.28405,0.0764053
0.288127,0.0785782
0.292071,0.0808157
0.295986,0.0831143
0.299988,0.101128
0.304089,0.0877656
0.307981,0.0900922
0.311986,0.0924099
0.316162,0.0947452
0.320022,0.0970578
0.323976,0.0994
0.328079,0.117443
0.332017,0.104062
0.335972,0.106442
0.340107,0.108825
0.344078,0.111265
0.348015,0.11374
0.352087,0.116214
0.355988,0.118703
0.360001,0.121142
0.364053,0.123554
0.367983,0.125945
0.372081,0.128296
0.376034,0.130675
0.379995,0.148768
0.383995,0.135438
0.388062,0.137862
0.391991,0.140283
0.395972,0.142745
0.400102,0.145276
0.403967,0.147824
0.408074,0.150425
0.412056,0.153037
0.416009,0.155619
0.42011,0.158226
0.42401,0.160825
0.428101,0.16344
0.432099,0.16607
0.435996,0.168712
0.440039,0.171424
0.444103,0.174151
0.448029,0.176915
0.452024,0.195418
0.456227,0.182465
0.460016,0.185235
0.463966,0.187968
0.468084,0.190682
0.472015,0.193433
0.475969,0.211867
0.480136,0.19891
0.484085,0.201723
0.488018,0.204537
0.492135,0.207434
0.495999,0.210405
0.500046,0.213393
0.504159,0.216442
0.508034,0.219466
0.512072,0.222507
0.516156,0.225589
0.520067,0.22864
0.524017,0.231731
0.528173,0.234852
0.532011,0.237979
0.535978,0.241184
0.540261,0.244386
0.544046,0.24757
0.548009,0.25076
0.552115,0.253902
0.556032,0.257057
0.560028,0.26023
0.564141,0.2634
0.568127,0.266613
0.572028,0.269851
0.5761,0.273114
0.580018,0.276453
0.583991,0.279802
0.588165,0.283143
0.592051,0.286512
0.596053,0.305557
0.600182,0.293222
0.604051,0.296638
0.607968,0.300101
0.612156,0.303645
0.615995,0.307164
0.619989,0.3107
0.624223,0.314226
0.628001,0.317695
0.631977,0.33689
0.63607,0.324661
0.640101,0.328155
0.644016,0.331698
0.648107,0.335253
0.652096,0.338842
0.655975,0.342486
0.660099,0.34612
0.663987,0.349801
0.667976,0.369181
0.672131,0.35715
0.67599,0.36092
0.680092,0.364734
0.684103,0.384311
0.687991,0.372469
0.691978,0.376293
0.696156,0.38011
0.700008,0.399604
0.704012,0.387678
0.708262,0.391507
0.712058,0.395347
0.715973,0.41495
0.720033,0.403147
0.724016,0.407067
0.728013,0.411013
0.73213,0.430658
0.736151,0.418919
0.740035,0.422949
0.744132,0.427028
0.748044,0.446881
0.751991,0.435308
0.756152,0.439444
0.760032,0.443565
0.764079,0.463357
0.768159,0.451763
0.772001,0.455896
0.775971,0.460043
0.780155,0.464216
0.784016,0.468375
0.788053,0.472585
0.792263,0.476826
0.795997,0.481091
0.799985,0.485444
0.804072,0.489851
0.808028,0.509997
0.811989,0.498703
0.81615,0.503089
0.820134,0.507449
0.823971,0.51175
0.828197,0.516076
0.831986,0.520431
0.835976,0.540541
0.840107,0.529266
0.844012,0.533739
0.848069,0.538232
0.852074,0.542745
0.855999,0.547302
0.85998,0.551931
0.864156,0.572318
0.868031,0.56128
0.871975,0.565949
0.876235,0.570573
0.880049,0.575177
0.88397,0.579797
0.888079,0.584425
0.892021,0.604802
0.895972,0.593759
0.900132,0.598465
0.904083,0.618927
0.9081,0.608017
0.912098,0.612893
0.916002,0.617829
0.920035,0.622777
0.924151,0.627713
0.928013,0.632605
0.932065,0.637457
0.936093,0.642314
0.940023,0.647156
0.944017,0.652017
0.948155,0.656874
0.951988,0.661761
0.956002,0.682377
0.960242,0.671634
0.964059,0.676669
0.967956,0.697463
0.972075,0.686862
0.975995,0.691965
0.979997,0.712754
0.984139,0.702113
0.988069,0.707181
0.991969,0.712239
0.996097,0.717297
1.00005,0.722362
1.00399,0.727439
1.0081,0.732515
1.01199,0.737637
1.01604,0.742788
1.02013,0.747935
1.02404,0.753069
1.02801,0.758159
1.0321,0.763232
1.036,0.768315
1.03998,0.77339
1.04422,0.778474
1.04798,0.783564
1.05202,0.788669
1.05607,0.793783
1.06002,0.798942
1.06401,0.80414
1.06809,0.809344
1.07209,0.814533
1.07598,0.819683
1.08013,0.824818
1.08403,0.829946
1.08803,0.835074
1.0921,0.855899
1.09599,0.845303
1.10007,0.850413
1.10415,0.871232
1.10798,0.860671
1.112,0.865868
1.11609,0.886777
1.12004,0.876243
1.12399,0.881381
1.12823,0.90221
