0,9.77384e-05
0.00389657,9.77384e-05
0.00787443,9.77384e-05
0.0121196,9.77384e-05
0.0159174,9.77384e-05
0.0199236,9.77384e-05
0.0239738,9.77384e-05
0.0279708,9.77384e-05
0.0319004,9.77384e-05
0.0359564,9.77384e-05
0.04005,9.77384e-05
0.0439168,9.77384e-05
0.0480309,9.77384e-05
0.0519651,9.77384e-05
0.0559917,9.77384e-05
0.0600323,9.77384e-05
0.06397,9.77384e-05
0.0680269,9.77384e-05
0.0720009,9.77384e-05
0,9.42478e-05
0.00393458,9.42478e-05
0.00803042,9.42478e-05
0.0119556,9.42478e-05
0.0159763,9.42478e-05
0.0200547,9.42478e-05
0.0240117,9.42478e-05
0.0280211,9.42478e-05
0.0320206,9.42478e-05
0.0359808,9.42478e-05
0.0399793,9.42478e-05
0.0440452,9.59931e-05
0.0480259,9.59931e-05
0.0519388,9.77384e-05
0.056114,0.000101229
0.0599782,0.00010472
0.0639291,0.000113446
0.0679947,0.000127409
0.072028,0.000158825
0.0759786,0.000315905
0.080036,0.000710349
0.0840953,0.00134739
0.0879606,0.00225671
0.0920399,0.0034191
0.0959738,0.00482933
0.0999684,0.00642456
0.104041,0.00816989
0.10797,0.010074
0.112035,0.0120428
0.116044,0.0140831
0.119957,0.0160902
0.123937,0.0181078
0.128029,0.0200957
0.132003,0.0220348
0.135941,0.0239704
0.140102,0.0258693
0.143969,0.0277979
0.147975,0.0297387
0.152007,0.0316812
0.155993,0.0337041
0.159948,0.0357356
0.164056,0.0378195
0.168078,0.0399506
0.171944,0.0420904
0.176043,0.0443122
0.18001,0.0465427
0.183958,0.0487785
0.188019,0.0510456
0.191965,0.0532517
0.196028,0.0554386
0.200038,0.0575854
0.203962,0.0596466
0.20794,0.0616712
0.212057,0.0636312
0.215975,0.0655423
0.219946,0.0674657
0.224151,0.0693384
0.227996,0.0712269
0.23197,0.0731642
0.236001,0.075105
0.240028,0.0770999
0.243949,0.079121
0.248027,0.081163
0.252079,0.083254
0.25595,0.0853169
0.260021,0.0873974
0.26397,0.0894918
0.267966,0.0915495
0.272064,0.0935968
0.275954,0.0956196
0.280087,0.0976459
0.284078,0.0996566
0.287965,0.117328
0.291979,0.103608
0.296098,0.105601
0.29997,0.107614
0.30393,0.109676
0.308146,0.111729
0.311971,0.11382
0.315934,0.115914
0.320043,0.11796
0.323987,0.120004
0.327955,0.121995
0.332051,0.123934
0.336066,0.125873
0.339984,0.127793
0.344055,0.129743
0.347967,0.131673
0.351956,0.149285
0.356033,0.13553
0.360046,0.137499
0.364074,0.139485
0.368017,0.141522
0.371972,0.143564
0.375933,0.145648
0.380047,0.147742
0.384003,0.149791
0.387969,0.151868
0.392131,0.153933
0.395976,0.155989
0.399986,0.158108
0.404009,0.160279
0.408,0.162511
0.411946,0.180479
0.416001,0.167068
0.420125,0.16948
0.423983,0.171945
0.428056,0.174496
