0,7.15585e-05
0.00398178,7.15585e-05
0.00828582,7.15585e-05
0.0119756,7.15585e-05
0.0160147,7.15585e-05
0.0200276,7.15585e-05
0.024017,7.15585e-05
0.027984,7.15585e-05
0.0320422,7.15585e-05
0.0362233,7.15585e-05
0.0399968,7.15585e-05
0.044137,7.15585e-05
0.0480214,7.15585e-05
0,6.98132e-05
0.00393522,6.98132e-05
0.00795874,6.98132e-05
0.0120232,6.98132e-05
0.0158918,6.98132e-05
0.0200016,6.98132e-05
0.0240482,6.98132e-05
0.0278662,6.98132e-05
0.0318374,6.98132e-05
0.0360068,6.98132e-05
0.0398876,6.98132e-05
0.0439416,6.98132e-05
0.0481039,6.98132e-05
0.0518712,6.98132e-05
0.0558758,7.15585e-05
0.059999,7.15585e-05
0.0640764,7.15585e-05
0.0678441,7.15585e-05
0.0719786,7.33038e-05
0.0760139,7.50492e-05
0.079891,7.67945e-05
0.0840893,7.85398e-05
0.0879105,8.20305e-05
0.0919135,8.55211e-05
0.0960145,9.25025e-05
0.0998691,0.000106465
0.104019,0.000139626
0.107999,0.000333358
0.111874,0.000827286
0.115884,0.00159698
0.120031,0.0025953
0.124002,0.00378387
0.127882,0.00511381
0.132068,0.00650135
0.135877,0.00793776
0.139833,0.00937242
0.14404,0.0108455
0.147882,0.0122732
0.151841,0.0136747
0.156009,0.0150238
0.16002,0.0163415
0.163897,0.0176331
0.16797,0.0189368
0.171958,0.0202179
0.175865,0.0215356
0.180001,0.0228464
0.184002,0.0242077
0.187974,0.0256162
0.192007,0.0270805
0.195893,0.0286269
0.199876,0.0302134
0.204056,0.0318889
0.207872,0.0335924
0.21184,0.0353848
0.216096,0.0372104
0.219892,0.0547649
0.223933,0.0409507
0.228033,0.0428705
0.231872,0.0448707
0.235859,0.0468795
0.24001,0.0489408
0.244113,0.0510631
0.247883,0.0531662
0.252015,0.0553095
0.25588,0.0574615
0.259846,0.0595925
0.264049,0.0617323
0.267868,0.0638267
0.271984,0.06597
0.276005,0.0681219
0.279872,0.0859714
0.283911,0.0724696
0.28807,0.0746931
0.291878,0.0769638
0.29583,0.079299
0.30005,0.0816762
0.303995,0.0841301
0.307834,0.0866067
0.311911,0.0891235
0.315888,0.0916019
0.319881,0.0940488
0.324055,0.0965097
0.328015,0.0989445
0.331836,0.117103
0.336014,0.10383
0.339905,0.106285
0.343908,0.108788
0.348016,0.1113
0.351859,0.113858
0.355984,0.11641
0.360043,0.118942
0.364038,0.121485
0.367874,0.123967
0.372031,0.126428
0.37589,0.128854
0.379838,0.131266
0.38418,0.13368
0.387921,0.136089
0.391842,0.138556
0.39597,0.141049
0.399953,0.143586
0.403958,0.146187
0.408012,0.16449
0.412044,0.151423
0.415887,0.154076
0.420004,0.156722
0.423973,0.159403
0.427875,0.162054
